W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,Tavg,Trip_abs
-0.094651508,-0.710937235,0.141450474,0.397685662,-0.307983669,-0.679432116,-0.167719263,0.805269684,-0.062159055,-0.01614704,0.692909256,-0.123035531,0.926773446,0.561844588,0.847115011,0.155176144,0.298227008,0.736600679,0.418333945,0.327918492,0.528012289,-0.50638077,-0.176009385,163.630799,16.34470731
-0.292005555,-0.756327554,0.337723604,0.893090346,-0.852300317,-0.706467617,-0.13916814,0.905570709,-0.096175672,0.185281484,0.887078577,-0.819653971,0.887098406,0.70424504,1,-0.098029915,0.600709347,0.809318537,0.402218199,-0.017146744,0.752168468,-0.417628872,-0.208326435,161.8912243,11.87540508
-0.287772995,-0.909671704,0.024516867,0.329597443,-0.097087809,-0.591138823,-0.192671102,0.713404208,-0.099904925,0.184522767,0.877611815,0.262686011,0.921699266,0.688890878,0.646821856,-0.04443055,0.729353215,0.783255391,0.569917602,0.012062193,0.141302525,-0.736013574,0.097325232,166.0324495,34.7396621
-0.153145338,-0.739766202,0.299226537,0.176907679,0.468028227,-0.583535588,-0.211680723,0.627778029,-0.268612111,0.110717655,0.70493881,-0.009896376,0.770946544,0.807367679,0.375290964,-0.536641867,1,0.585788733,0.458653579,0.026963645,-0.076326432,-0.609576907,-0.28798272,177.9366241,56.88860777
-0.325316021,-0.855489865,0.286938374,0.777998533,-1,-0.668623649,-0.252787385,0.912521004,-0.032481845,0.091709371,0.84694813,-0.549317295,0.993585428,0.871706206,1,0.416422742,0.067693999,0.764143557,0.643242781,0.240107892,0.513057654,-0.841988212,-0.285622323,161.6073406,21.58972274
-0.206084809,-0.892183542,0.307082686,0.278124859,-0.078371091,-0.681970981,-0.23198839,0.86355179,-0.236903027,0.161434145,0.823067846,-0.105951214,0.947222857,0.890456512,0.658796439,-0.132477582,0.470497045,0.871999112,0.540671218,0.308903785,0.0837269,-0.791232665,0.135915658,168.0807935,41.61115443
-0.270807013,-0.700886527,0.209419148,0.506800445,-0.511030919,-0.647517316,-0.121387659,0.699757174,-0.035875732,0.142213398,0.716843621,-0.29309794,0.879922312,0.907055375,0.8065325,-0.063120229,0.331376926,0.835055513,0.751839725,0.091637497,0.373741048,-0.880393478,-0.363767697,164.2985037,19.50467255
-0.225286594,-0.630946734,0.051466824,0.561009067,-0.477430807,-0.565328668,-0.103378748,0.655312803,-0.025807728,0.107869907,0.677072617,-0.034888171,0.845680229,0.889065237,0.689041911,0.030954967,0.321273607,0.847145801,0.907493926,-0.036380591,0.246413577,-0.864993532,-0.253891428,163.84781,18.87826727
-0.265390911,-0.586974871,0.064306589,0.645574015,-0.731205588,-0.603588382,-0.120682265,0.738682858,0.13443971,0.058276847,0.667767187,-0.418443964,0.937528461,0.607167942,0.977184523,0.084913583,0.303696867,0.738359747,0.509478069,0.092806248,0.805971501,-0.577613338,-0.289393679,161.8093189,17.90709202
-0.235474152,-0.89314997,0.341535889,0.54219815,-0.55425955,-0.637100257,-0.118474133,0.786408329,0.053740136,0.103365836,0.82256432,-0.380476978,0.94503346,0.809626392,0.894616866,-0.121486332,0.315133983,0.82420811,0.599875001,0.22983942,0.397610723,-0.768013201,-0.10631714,163.6329897,15.30119635
-0.117762924,-0.765712335,0.231684484,-0.003763894,0.511945367,-0.630664012,-0.230252057,0.552835616,-0.136038493,0.087268155,0.632176122,0.254633591,0.820772833,0.806702324,0.441534564,-0.293513384,0.734611221,0.61927369,0.552216128,0.34493805,-0.08192307,-0.78953472,-0.323914639,173.4793229,51.58531062
-0.28411616,-0.718453975,0.137692874,0.340777379,-0.237724907,-0.531924554,-0.093309069,0.643989288,0.12595205,0.159637556,0.769438429,-0.06747669,0.857467082,0.712890067,0.687653315,-0.213149628,0.666144094,0.667664249,0.631803359,-0.063034021,0.263298787,-0.504907938,-0.384900134,165.2274771,31.6629512
-0.243685144,-0.693174442,0.340836682,0.169920201,0.371942119,-0.736032126,-0.145830156,0.828312589,-0.088188373,0.224348017,0.844283516,-0.332392707,0.859543698,0.805655601,0.556224102,-0.612956581,0.914551714,0.747675107,0.248811722,0.057970342,0.225613779,-0.594657063,-0.072173009,176.3781745,56.24974976
-0.51006129,-0.942468259,0.437650745,0.82137654,-0.807192544,-0.712245275,-0.134192432,0.947029102,-0.020929803,0.452570653,1,-0.6349641,0.972666258,0.932843003,0.983139152,-0.357121553,0.575150007,1,0.487850631,-0.163098193,0.334444433,-0.578277393,0.212857854,164.9382108,16.52659744
-0.314802949,-0.772793413,0.178083782,0.181827091,-0.113551553,-0.720370884,-0.366010923,0.870969504,-0.297712789,0.194166529,0.695383103,0.008162159,0.955409039,0.934851096,0.683859519,0.467888679,0.141928332,0.717662152,0.555027394,0.428354142,-0.113440854,-0.897569564,-0.178608429,164.7897335,29.18280589
-0.143967831,-0.651048778,0.304064659,-0.055505624,0.320290348,-0.709281209,-0.200905867,0.642569859,-0.281141174,0.127683628,0.595296107,0.016121074,0.894760981,0.63496436,0.634248719,-0.130928531,0.525012937,0.699175551,0.467747385,0.351766542,0.212004232,-0.716296577,-0.244669664,168.4073566,45.02677719
-0.263074181,-0.819237558,0.126870868,1,-1,-0.539361061,-0.078165892,0.668809551,0.301247728,0.137652112,0.945469236,-0.371990489,0.869900001,0.872315929,0.924518586,-0.285166619,0.39267078,1,0.831926664,-0.059130594,0.587614496,-0.890912603,0.090089098,162.9802284,11.39883765
-0.323937156,-1,0.083298159,1,-1,-0.567532046,-0.127469543,0.842415647,0.12542252,0.103738637,1,-0.101387187,1,0.804941806,1,0.081332774,0.253335536,1,0.808349922,0.161207339,0.480042472,-0.992194797,0.212334706,161.6138864,19.40269816
-0.290900698,-0.642059815,0.183081988,0.880164483,-0.975062441,-0.568784169,-0.13557438,0.726367376,0.197458668,0.05298345,0.788039784,-0.558522271,0.911246339,0.607792284,1,-0.018954753,0.381954855,0.766383674,0.550433122,0.119401735,0.775376685,-0.499221521,-0.517343934,161.5565025,21.1085138
-0.13028384,-0.725554981,0.145524078,0.34055411,-0.187642056,-0.6554095,-0.194859095,0.80594538,-0.128811234,0.075957246,0.695950302,0.055292685,0.87191935,0.838446146,0.644735515,0.093025093,0.267972184,0.768468706,0.595663452,0.2906687,0.000241463,-0.651110815,-0.11280203,165.4927293,31.72714766
-0.316379369,-0.840698012,0.265954987,0.313899249,-0.63342253,-0.698073895,-0.186458477,0.920820412,-0.133568072,0.19112177,0.849188825,-0.271207622,0.94995905,0.926447632,0.866808536,0.252479409,0.175519822,0.749307555,0.669805073,0.115030558,0.206659129,-0.681338446,-0.379426065,162.5683295,12.84636475
-0.255336506,-0.692250488,0.307489367,0.679051068,-0.460588613,-0.665150379,-0.21137155,0.798562656,-0.001299432,0.125948294,0.825321576,-0.498614711,0.887444014,0.793948298,0.84340761,-0.154104301,0.475569687,0.762178007,0.488024844,0.125959079,0.418473306,-0.758481321,-0.168414887,165.4052812,26.60698189
-0.210417383,-0.812175731,0.234710498,0.57083197,-0.820742381,-0.707738836,-0.211021986,0.874500511,-0.152321166,0.065785021,0.753392642,-0.333518342,0.984116151,0.828052528,0.951806569,0.421181788,-0.064701958,0.84123108,0.724785611,0.290285575,0.471321774,-0.929871784,0.043946041,161.9622701,19.10784752
-0.313769412,-0.780839411,0.32944217,0.901923997,-0.885937593,-0.661526098,-0.130765828,0.872908549,0.134528834,0.245858621,0.93840992,-0.733324906,0.914925074,0.861790899,0.960486434,-0.259959931,0.462872865,0.829147849,0.530227493,-0.128938258,0.556268432,-0.706322376,0.016341081,163.5840746,11.56385252
-0.058803119,-0.322695569,0.178191798,-0.138828409,0.59451429,-0.664187619,-0.151044613,0.422719871,-0.132322637,-0.021431672,0.287373575,0.109435253,0.786572492,0.458287129,0.589552446,-0.143769061,0.605165713,0.536126841,0.477891486,0.560237938,0.316751482,-0.41297047,-0.851733722,167.4280894,43.88157101
-0.394824759,-0.895691663,0.288372506,0.779031158,-0.872627268,-0.655818059,-0.189457772,0.942782777,-0.008142373,0.301446972,1,-0.511935319,0.995757462,0.867995325,0.962434165,-0.054284845,0.338876266,0.966387943,0.599159581,0.006247456,0.43254638,-0.692014278,0.295483524,162.9367778,10.51571447
-0.154798388,-0.78672171,0.187526123,0.84744634,-0.553368513,-0.604872268,-0.101262346,0.78139299,0.173304358,0.035139754,0.900840653,-0.320633978,0.89759932,0.845487161,0.76832983,-0.31762736,0.452439601,0.924666267,0.639471647,0.140566525,0.458165004,-0.800984403,0.1463105,166.7066497,28.32897761
-0.128171101,-0.767242114,0.305408222,0.298985841,0.122433323,-0.618959522,-0.107656981,0.679928254,-0.140874926,0.035860424,0.769050129,-0.089773209,0.840836677,0.922140227,0.54315374,-0.526396601,0.706713033,0.851212196,0.666318345,0.17964617,0.121593495,-0.937664955,-0.313948272,174.9135649,52.28220573
-0.226866736,-1,0.283791781,0.924743952,-0.618979548,-0.643645879,-0.183221372,0.818110456,0.18140671,0.157543258,1,-0.359794393,0.964144257,0.866264172,0.833026859,-0.268173113,0.556559636,0.877372799,0.463284964,0.09715451,0.403354446,-0.813055218,0.276239302,166.2444115,25.82283371
-0.28166236,-0.664597491,0.241898138,0.478422212,-0.242147668,-0.6725435,-0.168509112,0.69518033,-0.08757415,0.190919582,0.74837072,-0.226143278,0.85429561,0.868376654,0.728160253,-0.211869244,0.528160283,0.818843802,0.640994447,0.13637945,0.212002631,-0.814562277,-0.27261934,167.3566992,38.50937043
-0.062055105,-0.544255299,0.112943427,-0.364324208,0.848120111,-0.681072946,-0.136133679,0.484190625,-0.331951733,0.067342608,0.363223518,0.460935624,0.806208047,0.793724819,0.333799518,-0.202902901,0.624902122,0.725552991,0.730941223,0.447342124,-0.118398895,-0.812775797,-0.475461465,173.3364297,52.19602444
-0.182182459,-0.675260768,0.029939296,0.707195139,-0.456542053,-0.575475516,-0.128436475,0.609142443,0.221107659,0.007325304,0.722948103,-0.156608343,0.827510049,0.629370122,0.845486783,-0.049311034,0.517533395,0.704702456,0.604940401,0.230900241,0.645009896,-0.481783325,-0.447573856,163.0985055,16.6240683
-0.179709078,-0.726234655,-0.007709651,1,-0.913171405,-0.496865018,-0.125867459,0.632707378,0.266372194,0.020749268,0.736475554,-0.119975123,0.817354297,0.694343804,0.883202931,0.201895105,0.242989793,0.731232606,0.717241202,-0.011986115,0.524385269,-0.579045748,-0.254105576,161.3070127,20.37625619
-0.138463213,-0.821881198,0.057006176,0.896450629,-0.810709323,-0.552728491,-0.159216639,0.684265048,0.111612504,0.004076004,0.758430026,-0.079914704,0.900339854,0.672452633,0.901983807,0.231179331,0.204642437,0.841426583,0.720480552,0.209489499,0.529186848,-0.77264126,-0.06694583,161.7119212,16.11611391
-0.306990019,-0.932358916,0.245001501,0.971515189,-0.996382664,-0.568112146,-0.078419433,0.828108243,0.115192226,0.165689842,1,-0.563680487,0.90941509,0.756520929,0.965170998,-0.233351745,0.660212134,0.857881348,0.642947175,-0.204668475,0.681154955,-0.613643134,0.005243619,162.4675673,17.96358222
-0.237460867,-0.947887199,0.251423113,0.780192246,-0.718527566,-0.651499834,-0.162749005,0.865838505,0.018166166,0.107670484,0.980808779,-0.303695981,0.982960968,0.91505067,0.914900935,-0.05911129,0.321971731,1,0.749533363,0.235409787,0.356812013,-1,-0.059253446,163.6547763,12.72808112
-0.34550319,-0.770307592,0.364498459,0.3754252,-0.57494042,-0.756980906,-0.224143277,0.90717222,-0.236942063,0.209653716,0.757744181,-0.491157679,0.943478158,0.957461305,0.914189411,0.198162547,0.176308356,0.756600632,0.551871601,0.161909526,0.269473054,-0.783608733,-0.376889627,163.2642798,11.12958393
-0.30051386,-0.795677783,0.323178208,0.469391851,-0.363600068,-0.615459665,-0.203712156,0.785445708,-0.016029964,0.250975229,0.846144746,-0.351512193,0.86367826,0.834481755,0.742563075,-0.287721857,0.642409451,0.794141072,0.684605665,0.027239297,0.284820208,-0.835722916,-0.212089589,167.3728086,35.22585237
-0.194237699,-0.732900802,0.309517734,0.074147568,0.379962452,-0.743600194,-0.190551618,0.680424009,-0.205301807,0.239685114,0.742868114,-0.06507077,0.823010278,0.854893404,0.52558317,-0.466765969,0.746868881,0.73454293,0.440370961,0.214119078,0.036213722,-0.649176653,-0.037820937,176.1656582,55.23133173
-0.358182708,-0.874788664,0.198780889,0.869081895,-0.635520019,-0.6225486,-0.195816975,0.909850134,0.005303089,0.224032757,0.847386592,-0.327187461,0.969143681,0.579951463,0.914578931,-0.197465754,0.96983369,0.898523523,0.531136578,0.01758236,0.330365533,-0.352090951,0.375859015,160.4735626,13.36829262
-0.46618234,-0.712913588,0.233637844,0.287817092,-0.554492576,-0.676997875,-0.168552588,0.827692941,-0.122914386,0.322982096,0.789536131,-0.282606392,0.927795908,0.909202506,0.844902596,0.236129147,-0.002083496,0.817713803,0.771554102,0.031752121,0.367771149,-0.969239352,-0.208594137,162.6420558,9.931267765
-0.199774925,-0.843476863,0.40967617,0.656969837,-0.237955905,-0.67270691,-0.13565662,0.760471852,0.117781966,0.182341506,0.826582628,-0.431263308,0.834508403,0.75354278,0.838088793,-0.343092221,0.528302887,0.790933957,0.436260856,0.241038365,0.302299604,-0.735503055,-0.320276767,166.9648883,37.12798188
-0.196065359,-0.778813534,0.300614254,1,-0.88944488,-0.478599436,-0.153909003,0.763701102,0.258995794,0.059153118,0.917093717,-0.608126117,0.943795223,0.821726845,0.841057324,-0.182693066,0.595540178,0.779528265,0.740169859,0.114706725,0.588115101,-0.911989793,-0.297329301,162.8471447,9.182578685
-0.11973112,-0.806865911,0.259326764,0.274082083,0.261724367,-0.6398133,-0.175229732,0.581227381,-0.158740912,0.135629235,0.833314674,-0.010198255,0.785161816,0.894387727,0.493593238,-0.588603978,0.819909226,0.832399284,0.683989471,0.143252812,0.110655896,-0.971890859,-0.145476849,177.3365964,57.01613515
-0.249138316,-0.647844784,0.334980351,0.770480519,-0.651906403,-0.687567651,-0.217365655,0.959477437,0.109762687,0.138034821,0.881839648,-0.716543366,1,0.896407729,0.881354367,-0.286529367,0.596855306,0.785303865,0.535666347,0.080050713,0.471404253,-0.816718838,-0.014280492,166.089529,24.3683765
-0.08958121,-0.601834113,0.04833791,0.122335195,0.117927089,-0.62796656,-0.211471889,0.548814669,0.10091632,0.022933917,0.616156968,0.324442522,0.889200612,0.807291055,0.34555154,0.253097747,0.351154418,0.611430288,0.628461331,0.531713528,0.00652749,-0.293406616,0.044013395,165.6404996,41.44965451
-0.297530706,-0.749289224,0.433611824,0.658869055,-0.483186836,-0.838560459,-0.14537009,0.866728587,0.041838366,0.216471426,0.789436736,-0.641427195,0.970460938,0.937405795,0.920232725,-0.189776527,0.340859338,0.896345523,0.488125681,0.302594546,0.425290275,-0.702482283,0.028448158,166.1344368,26.47888798
-0.392639464,-0.862856214,0.25494472,0.807145488,-0.810549948,-0.625595081,-0.201862619,0.858321781,0.054005265,0.238902,0.901126897,-0.424291056,0.914947998,0.722503881,0.938740103,0.020470551,0.499065098,0.892529295,0.652889446,0.030754359,0.364283902,-0.51815285,0.078274293,162.3306583,9.728378517
-0.32903104,-0.866944397,0.344460907,0.678738913,-0.670122448,-0.671199999,-0.160655792,0.848520079,-0.06299186,0.277517628,0.94234534,-0.496540448,0.909175567,0.88269657,0.930442616,-0.09887172,0.26284234,0.971926418,0.744745967,-0.056306663,0.469175516,-1,-0.029544867,163.753678,14.78540688
-0.144135204,-0.658970651,0.431347776,0.54597315,-0.330633404,-0.678822993,-0.148208019,0.815207238,0.113790957,0.15427691,0.799483844,-0.675300197,0.886964968,0.721662385,0.903026517,-0.398197858,0.468123578,0.735320507,0.366873983,0.294575753,0.537679416,-0.828697919,-0.494851894,167.1028666,35.49675809
-0.063515682,-0.802044738,0.435603986,0.092013823,0.535902385,-0.677001296,-0.215233837,0.727897681,-0.165945506,-0.024366953,0.877349479,-0.159486473,0.789888193,0.891963069,0.430098798,-0.577243369,0.814209244,0.625535242,0.386009378,0.310593468,-0.095785016,-0.808901284,-0.17330747,177.2212485,56.33574282
-0.276549074,-0.793034723,0.4126529,0.594075681,-0.524927288,-0.72477458,-0.223309396,0.952371636,-0.019625129,0.270299604,0.789602545,-0.57708836,0.947389235,0.665471983,0.956615243,-0.121049317,0.600153986,0.801559233,0.392520067,0.14700479,0.369747911,-0.502912986,-0.03275736,164.2388734,15.87653116
-0.242462208,-0.806948365,0.188433347,0.211933378,0.292605484,-0.577522081,-0.203709853,0.653957339,-0.01673455,0.194528713,0.909318285,0.021779583,0.80332002,0.833574741,0.435947224,-0.550164128,0.936803423,0.694794839,0.625017775,0.186935474,0.035942962,-0.74163725,-0.122138238,177.8258443,57.97753966
-0.237970296,-1,-0.010899291,1,-1,-0.35642018,-0.231031114,0.725113363,0.366219883,0.041245984,1,-0.03069731,0.968837289,0.804218571,0.726185578,0.408488516,0.203182498,0.914553134,0.946654118,0.133322126,0.478403481,-0.72682043,0.27102625,160.2890627,21.22957211
-0.1706126,-0.659488068,0.118200761,-0.002116331,0.31673017,-0.65257233,-0.241556955,0.619004867,-0.034948504,0.000383834,0.686068859,0.235318559,0.889138108,0.926072588,0.385618991,0.175320218,0.31202033,0.577432406,0.673173147,0.476298016,-0.054490459,-0.753374086,-0.275251245,167.6559357,42.965021
-0.280486534,-0.896350505,0.228443736,0.754729041,-0.608695652,-0.575805081,-0.138028918,0.653954034,-0.025074354,0.169991975,0.867901453,-0.201632913,0.843961987,0.816423495,0.780595001,-0.070296683,0.552358821,0.929853232,0.81038646,0.047665676,0.336216759,-0.696206167,0.007090128,163.8012979,15.1197312
-0.238180642,-0.834923353,0.147305634,0.101686546,0.119732718,-0.611637828,-0.185730105,0.56443957,-0.272946989,0.202161029,0.654249826,0.299471911,0.82405009,0.710431318,0.61156767,-0.032908427,0.548390156,0.769674083,0.713503811,0.082874634,0.076931431,-0.849699695,-0.204276323,166.3007086,38.86304674
-0.195068963,-0.73017549,0.472366075,0.321351894,-0.019205854,-0.77808949,-0.209308971,0.79674665,-0.167372438,0.201141767,0.70657532,-0.424762117,0.827884501,0.813278085,0.700242238,-0.348022436,0.825625849,0.737669722,0.461698511,0.216397947,0.086681342,-0.498158566,-0.105996996,170.646844,44.95620696
-0.277847879,-0.715212393,0.093698067,-0.153677436,0.400187111,-0.623996043,-0.184134176,0.573437582,-0.221212806,0.131124472,0.715975888,0.351640691,0.83531341,0.901024221,0.413069801,-0.090253877,0.440508341,0.660364395,0.748656191,0.235418723,-0.046959361,-0.962408083,-0.31337212,169.8506681,47.68093407
-0.27090004,-0.846607973,0.502476131,0.661735638,-0.441000358,-0.657115855,-0.164487526,0.829317077,-0.01866409,0.231304774,1,-0.730481618,0.850512612,0.921660399,0.868249126,-0.642721511,0.647704517,0.912508291,0.558806958,-0.060450366,0.396868728,-0.943344423,-0.147370806,171.0284981,39.71757869
-0.471163794,-0.807944934,0.213506103,0.823755921,-1,-0.52300117,-0.183271535,0.875329647,0.148158208,0.317081486,1,-0.560021062,0.977551449,0.826559264,1,0.127797607,0.07994597,0.952530976,0.800930637,-0.106144674,0.601190075,-0.879203158,0.032422496,160.7300166,19.74302599
-0.304089708,-0.879940062,0.388381054,0.743394301,-0.668253354,-0.536849794,-0.174375472,0.771613852,0.035871576,0.167401586,0.934153726,-0.547965885,0.872017134,0.847154853,0.872560817,-0.32279185,0.663707712,0.860924966,0.805509495,-0.072891897,0.405259498,-1,-0.340542008,164.3384554,19.56059944
-0.119056897,-0.790587596,0.261575024,0.442969588,-0.152030014,-0.712555362,-0.327798287,0.767243938,-0.084363875,0.092532268,0.521009692,-0.015288525,0.900853852,0.551975529,0.763794062,0.195331017,0.806455681,0.650068277,0.376538092,0.413516979,0.050561865,-0.140208201,-0.063395948,163.0422328,26.67906685
-0.139067834,-0.781293175,0.367092499,0.700247446,-0.495118707,-0.560945797,-0.311570028,0.83798947,0.268028422,0.164867282,0.924665573,-0.566108039,0.959948587,0.749306358,0.785547215,-0.227181193,0.587418718,0.703606031,0.526235018,0.274043265,0.407501597,-0.85468537,-0.136345111,166.3106417,32.4561582
-0.316789981,-0.64359512,0.217104377,0.314224214,-0.249082929,-0.636594169,-0.162558878,0.758324438,-0.096587549,0.303662423,0.710363217,-0.23581225,0.896826769,0.792877654,0.691379821,-0.226030609,0.66445776,0.77661432,0.677712277,0.007897581,0.303235951,-0.710362756,-0.133106561,167.123473,36.23526135
-0.217119701,-0.602389123,0.288938503,0.454052159,-0.536938221,-0.792592361,-0.315340063,0.934465537,0.034420999,0.257668868,0.568548579,-0.33257196,0.988740116,0.655362844,0.821458884,0.397738743,0.416792747,0.686243427,0.345001613,0.369394224,0.17523069,0.078923899,0.264513453,159.1204476,9.241967215
-0.286955355,-0.536940749,0.130428171,0.213979115,-0.06030271,-0.720682054,-0.173646269,0.722799913,-0.046564168,0.156982567,0.664012371,-0.105329301,0.930892666,1,0.556661638,0.001335562,0.323600118,0.702851183,0.725294277,0.253246345,0.221081584,-0.853597191,-0.29278972,167.8415233,41.6549492
-0.262304153,-0.701418572,0.448705587,0.928645341,-0.744208206,-0.720029816,-0.146117405,1,0.156043988,0.199587201,0.905644655,-0.911460134,0.927919931,0.891684335,1,-0.383393116,0.400599749,0.892760797,0.452007856,-0.012742928,0.58191223,-0.876746271,-0.208768697,164.6711189,20.76462317
-0.226866888,-0.797677247,0.63460177,0.73316102,-0.557875809,-0.827904046,-0.185472556,0.903616922,-0.137307062,0.239063719,0.69045769,-0.833146976,0.840511217,0.713376386,1,-0.382051794,0.885299207,0.929190321,0.475433089,0.02567824,0.266873445,-0.381558234,-0.078008993,153.0970878,32.75990897
-0.127433742,-0.766845034,0.241306005,0.113905909,0.408028772,-0.638018516,-0.218372732,0.589847008,-0.177392059,0.065342307,0.702825071,0.100933379,0.821721799,0.80939562,0.504179163,-0.377366925,0.762829154,0.688568458,0.560836124,0.297262212,0.033410758,-0.882163043,-0.264754679,174.2506537,52.85277412
-0.227165375,-0.484283786,0.154831004,-0.326478679,0.637996677,-0.732242691,-0.174267981,0.599294392,-0.161551876,0.249450592,0.585791538,0.21077264,0.827583705,0.912536578,0.357170432,-0.294250864,0.367917772,0.642596878,0.497407183,0.255684058,-0.055483343,-0.679179445,-0.195700479,176.6042029,58.22548559
-0.127862935,-0.831133527,0.711989961,1,-0.68153139,-0.630255108,-0.125398166,0.899389326,0.200301347,0.18388131,0.981195924,-1,0.774278224,0.788316224,1,-0.991846466,0.996971794,0.921688426,0.388318155,-0.088923396,0.502742026,-0.617234109,-0.391124596,169.5242336,35.8846899
-0.308212935,-0.727585822,0.246243852,0.536769728,-0.325481297,-0.616780531,-0.125152434,0.746771238,0.035692129,0.249731209,0.781683217,-0.3318876,0.838523327,0.697927313,0.818465966,-0.326027286,0.646486931,0.808891139,0.519660582,0.049771219,0.370824158,-0.520533618,-0.2964746,166.2408896,32.56990345
-0.275153878,-0.8067844,0.277369751,1,-1,-0.605109374,-0.250520536,0.967282569,0.219856333,0.105736451,0.917689945,-0.61557821,0.997675513,0.837570607,0.98372505,0.260892568,0.33277932,0.859632333,0.683385499,0.088910461,0.452448009,-0.558273631,0.060327436,161.2709883,17.34106313
-0.389152655,-0.801136367,0.170368532,0.570979839,-0.593949733,-0.678145146,-0.189323597,0.759504478,-0.079050062,0.342288891,0.778027469,-0.161926929,0.893834831,0.833312931,0.812124006,0.151549665,0.375747894,0.886909913,0.752684978,0.04164414,0.298507632,-0.606801092,0.050081597,163.5493877,12.2819347
-0.285101154,-0.699156236,0.360196153,0.521839067,-0.455180905,-0.815430576,-0.192910084,0.85703954,-0.152853262,0.272606991,0.603526758,-0.443136444,0.898430239,0.676886406,0.923681548,-0.09721843,0.727533524,0.829615028,0.426864107,0.172236613,0.30952999,-0.234813997,0.004123981,163.6982238,17.95248234
-0.198522797,-0.81232565,0.234754744,0.600572084,-0.39844033,-0.548711541,-0.206697034,0.723400691,0.121099129,0.149808634,0.819731637,-0.243332868,0.910269074,0.678973997,0.814256237,-0.07708723,0.409304473,0.791280183,0.607368837,0.173682674,0.429482283,-0.901586161,-0.230072905,163.8770487,24.05921937
-0.005841878,-0.807044119,0.368417787,0.511913628,0.081431612,-0.562634898,-0.108962721,0.666565545,0.042848501,-0.074706716,0.828450398,-0.18296799,0.79876328,0.809184988,0.520938253,-0.60291989,0.906542957,0.707420584,0.437001691,0.228334512,0.126490194,-0.593958665,-0.254352457,176.3419954,53.49200093
-0.187559045,-0.607056499,0.172472552,0.104741327,0.219357908,-0.729430885,-0.166969062,0.64158709,-0.032545362,0.183418479,0.627306968,0.091167808,0.860114929,0.875257404,0.479832055,-0.072141727,0.364727394,0.738613091,0.575911869,0.353333172,0.044892853,-0.538870415,-0.076255853,169.5994816,48.44970405
-0.185678267,-0.463975742,0.170695065,-0.394513975,0.855854256,-0.79627617,-0.265004722,0.636797112,-0.153489219,0.189877784,0.586259722,0.173905122,0.862623652,1,0.253977057,-0.246973575,0.400817702,0.55494839,0.550796999,0.49193059,-0.132183671,-0.902612915,-0.320569937,178.6212271,61.71064009
-0.341312517,-0.940711145,0.302058093,0.963175891,-0.785725573,-0.687849474,-0.261452145,0.855650107,-0.05602113,0.318008261,0.85857884,-0.473548557,0.922619209,0.663143941,0.967040418,-0.175600868,1,0.965502888,0.58648412,-0.012432516,0.336656754,-0.271977792,0.430788986,159.8701322,13.06350468
-0.414047014,-0.840333896,0.188032672,0.548307985,-0.499188347,-0.592294879,-0.148772475,0.75015763,-0.237379128,0.239231048,0.814221084,-0.174520869,0.904978329,0.802423088,0.807395822,-0.142248053,0.711792903,0.882360986,0.858626184,-0.114443221,0.322277971,-0.991937809,0.006967412,164.3099557,19.47668796
-0.340627202,-0.851970586,0.308385904,0.725615719,-0.695829114,-0.678635115,-0.219870994,0.892595661,0.043084686,0.191924484,0.938492362,-0.504609684,0.928006587,0.858628922,0.933223148,0.125121378,0.247699711,0.843793751,0.638360698,0.153322935,0.384465917,-0.790387301,-0.160705934,162.9987346,8.638226752
-0.09903782,-0.68959332,0.262286412,-0.069535271,0.303024853,-0.654187245,-0.251448421,0.781046386,-0.132359384,-0.035023388,0.606888365,-0.006917631,0.933240212,0.723333127,0.542705598,-0.119137031,0.316852616,0.71975451,0.286780212,0.400811466,0.039605921,-0.654168306,-0.128674687,169.1453394,45.75336387
-0.353197764,-0.827118202,0.161430155,0.561094872,-0.429485642,-0.560823099,-0.118461141,0.624533607,-0.069366278,0.218056363,0.795256824,-0.151322762,0.882242823,0.863402603,0.771881682,-0.121138602,0.648144658,0.953356795,0.902507663,0.07565408,0.366557641,-0.953538143,-0.123353935,163.9010787,23.46611834
-0.144027752,-0.651668997,0.190905889,0.332381399,-0.014539341,-0.430626049,-0.15479189,0.557885717,0.173873466,0.050935396,0.608646782,-0.015814955,0.820320146,0.607386839,0.419129443,-0.273344117,0.656880351,0.577480593,0.362444286,0.314096002,0.100159699,-0.421854942,0.055535358,171.3048497,48.12486209
-0.134559832,-0.696702106,0.211826727,0.225548588,-0.004654244,-0.578921508,-0.164361039,0.64898969,0.00237035,0.030914365,0.709657949,-0.122044569,0.905426251,0.770964062,0.577464303,-0.286209119,0.54249904,0.743018428,0.531557911,0.246947501,0.210898735,-0.858885232,-0.226016095,170.1554752,46.16862863
-0.229452437,-0.726908924,0.364429171,0.432259263,-0.200691082,-0.51583905,-0.191179989,0.752990347,0.088514746,0.098628011,0.715373614,-0.386896108,0.835236121,0.698740984,0.588569234,-0.418710264,0.616542582,0.667032324,0.367741002,0.137184694,0.048041809,-0.626890832,-0.120984309,172.0632895,44.38207097
